archivo,edad_real,genero_real,edad_faceapi,genero_faceapi,error_faceapi,edad_human,genero_human,error_human,edad_mesh,genero_mesh,error_mesh
"9_0_0_20170110225249086.jpg.chip.jpg","9","male","6.996088027954102","male","-2.00","8.7","male","-0.30","9.634293556213379","male","0.63"
"20_1_2_20170104015722028.jpg.chip.jpg","20","female","13.855474472045898","female","-6.14","16.3","female","-3.70","14.271666526794434","female","-5.73"
"40_0_0_20170104202600778.jpg.chip.jpg","40","male","","","","29.3","male","-10.70","35.188079833984375","male","-4.81"
"27_0_2_20170119193349130.jpg.chip.jpg","27","male","","","","28.8","male","1.80","26.747732162475586","male","-0.25"
"23_1_0_20170116221819522.jpg.chip.jpg","23","female","","","","29.5","female","6.50","33.45430374145508","female","10.45"
"52_0_0_20170111201135454.jpg.chip.jpg","52","male","55.99526596069336","male","4.00","44.5","male","-7.50","55.24436950683594","male","3.24"
"73_0_0_20170104213657221.jpg.chip.jpg","73","male","","","","69.3","male","-3.70","75.47265625","male","2.47"
"36_0_3_20170119194703786.jpg.chip.jpg","36","male","35.36459732055664","male","-0.64","38.7","male","2.70","33.978111267089844","male","-2.02"
"30_0_1_20170117130551448.jpg.chip.jpg","30","male","","","","38.5","male","8.50","40.453792572021484","male","10.45"
"5_0_0_20170110215706020.jpg.chip.jpg","5","male","2.7322442531585693","male","-2.27","23.4","","18.40","2.513263463973999","male","-2.49"
"53_0_0_20170111202247097.jpg.chip.jpg","53","male","","","","54.7","male","1.70","54.090328216552734","male","1.09"
"48_1_2_20170109002813437.jpg.chip.jpg","48","female","55.5863037109375","female","7.59","28.8","female","-19.20","50.084266662597656","female","2.08"
"40_0_0_20170117170539486.jpg.chip.jpg","40","male","50.26055145263672","male","10.26","44.4","male","4.40","45.50293731689453","male","5.50"
"40_0_1_20170117170529962.jpg.chip.jpg","40","male","","","","38.7","male","-1.30","32.12090301513672","male","-7.88"
"1_0_0_20161219205817093.jpg.chip.jpg","1","male","","","","","female","","0.9989973306655884","male","-0.00"
"32_0_3_20170119200338892.jpg.chip.jpg","32","male","","","","29.3","male","-2.70","49.270660400390625","male","17.27"
"26_0_0_20170117173437732.jpg.chip.jpg","26","male","","","","29.4","male","3.40","22.038902282714844","male","-3.96"
"9_0_0_20170110215453036.jpg.chip.jpg","9","male","","","","29.3","male","20.30","11.767578125","male","2.77"
"28_0_1_20170103225933161.jpg.chip.jpg","28","male","","","","28.6","male","0.60","31.741954803466797","male","3.74"
"28_1_3_20170119195103765.jpg.chip.jpg","28","female","","","","29.4","female","1.40","27.166913986206055","female","-0.83"
"24_1_2_20170116172555595.jpg.chip.jpg","24","female","","","","29.5","female","5.50","25.36395835876465","female","1.36"
"44_0_0_20170117003404757.jpg.chip.jpg","44","male","","","","29.2","","-14.80","51.63996124267578","male","7.64"
"5_1_0_20170109194113052.jpg.chip.jpg","5","female","5.542803764343262","female","0.54","8.7","female","3.70","5.037525653839111","male","0.04"
"26_1_1_20170112211649085.jpg.chip.jpg","26","female","","","","28.9","female","2.90","22.367597579956055","female","-3.63"
"9_0_0_20170110220623658.jpg.chip.jpg","9","male","7.232548713684082","male","-1.77","9.2","female","0.20","7.328854560852051","male","-1.67"
"32_1_4_20170104000720352.jpg.chip.jpg","32","female","","","","30.6","female","-1.40","40.605594635009766","female","8.61"
"32_0_0_20170105164554548.jpg.chip.jpg","32","male","","","","39.4","male","7.40","47.8660774230957","male","15.87"
"13_1_0_20170109205106776.jpg.chip.jpg","13","female","","","","8.8","female","-4.20","7.483124256134033","female","-5.52"
"21_1_4_20170103233920299.jpg.chip.jpg","21","female","","","","29.6","female","8.60","25.730615615844727","female","4.73"
"45_1_0_20170117171159258.jpg.chip.jpg","45","female","","","","29.1","male","-15.90","44.80048370361328","female","-0.20"
"40_0_4_20170117203834424.jpg.chip.jpg","40","male","45.31974411010742","male","5.32","35.7","male","-4.30","45.71190643310547","male","5.71"
"44_1_0_20170104235328961.jpg.chip.jpg","44","female","48.791893005371094","female","4.79","48.6","female","4.60","45.4655876159668","female","1.47"
"7_1_0_20170109205254531.jpg.chip.jpg","7","female","10.110821723937988","female","3.11","22.3","female","15.30","7.681748867034912","female","0.68"
"28_0_0_20170114033036427.jpg.chip.jpg","28","male","22.093868255615234","male","-5.91","20.3","male","-7.70","21.5231876373291","male","-6.48"
"15_0_0_20170110225410802.jpg.chip.jpg","15","male","","","","29.3","male","14.30","17.102434158325195","male","2.10"
"7_1_2_20161219141129768.jpg.chip.jpg","7","female","3.537992000579834","female","-3.46","16","male","9.00","5.743474006652832","female","-1.26"
"21_1_0_20170117142612442.jpg.chip.jpg","21","female","27.7679386138916","female","6.77","28.7","female","7.70","27.686494827270508","female","6.69"
"69_0_1_20170113184901806.jpg.chip.jpg","69","male","","","","58.6","male","-10.40","62.29225540161133","male","-6.71"
"40_1_1_20170116164046542.jpg.chip.jpg","40","female","","","","29.3","male","-10.70","47.31684494018555","female","7.32"
"35_0_2_20170116190045902.jpg.chip.jpg","35","male","33.86735153198242","male","-1.13","38.7","male","3.70","35.790706634521484","male","0.79"
"56_1_1_20170105163352795.jpg.chip.jpg","56","female","52.459327697753906","female","-3.54","29.4","female","-26.60","52.945011138916016","female","-3.05"
"45_0_4_20170104194522552.jpg.chip.jpg","45","male","46.11978530883789","male","1.12","38.8","male","-6.20","40.79179382324219","male","-4.21"
"35_1_2_20170116191711286.jpg.chip.jpg","35","female","","","","29.3","female","-5.70","31.171283721923828","female","-3.83"
"35_0_2_20170116182958820.jpg.chip.jpg","35","male","","","","38.9","male","3.90","40.029388427734375","male","5.03"
"40_0_0_20170120221048429.jpg.chip.jpg","40","male","","","","44.4","male","4.40","45.72325134277344","male","5.72"
"25_1_1_20170116001936456.jpg.chip.jpg","25","female","","","","28.7","female","3.70","32.585758209228516","male","7.59"
"2_1_1_20161219155833405.jpg.chip.jpg","2","female","0.9553503394126892","female","-1.04","4.1","male","2.10","1.3069467544555664","male","-0.69"
"61_1_0_20170110160643735.jpg.chip.jpg","61","female","","","","38.7","female","-22.30","51.21392059326172","female","-9.79"
"11_0_0_20170110220518578.jpg.chip.jpg","11","male","","","","29.3","male","18.30","7.021374225616455","male","-3.98"
"46_0_0_20170117173358796.jpg.chip.jpg","46","male","","","","48.7","male","2.70","50.78840255737305","male","4.79"
"43_0_2_20170112220312529.jpg.chip.jpg","43","male","47.6388053894043","male","4.64","38.8","male","-4.20","51.61138916015625","male","8.61"
"34_1_1_20170112213659687.jpg.chip.jpg","34","female","","","","29.3","male","-4.70","31.48180389404297","female","-2.52"
"84_1_0_20170120223155060.jpg.chip.jpg","84","female","","","","68.8","female","-15.20","71.66323852539062","female","-12.34"
"2_0_3_20161219224627007.jpg.chip.jpg","2","male","2.560298442840576","male","0.56","8.9","female","6.90","2.2918143272399902","male","0.29"
"29_1_1_20170114024736192.jpg.chip.jpg","29","female","29.361003875732422","female","0.36","16.2","","-12.80","21.848453521728516","female","-7.15"
"27_1_1_20170112234451680.jpg.chip.jpg","27","female","18.962263107299805","female","-8.04","29.5","female","2.50","14.089505195617676","female","-12.91"
"24_1_0_20170117145637012.jpg.chip.jpg","24","female","","","","29.2","","5.20","21.631755828857422","female","-2.37"
"24_1_4_20170117194842219.jpg.chip.jpg","24","female","","","","28.4","female","4.40","27.21512794494629","female","3.22"
"18_1_3_20170109213144758.jpg.chip.jpg","18","female","18.211729049682617","female","0.21","23.5","female","5.50","19.731191635131836","female","1.73"
"42_0_0_20170117154802006.jpg.chip.jpg","42","male","","","","29.4","male","-12.60","47.39548110961914","male","5.40"
"40_0_3_20170119210144247.jpg.chip.jpg","40","male","","","","29.1","male","-10.90","31.703344345092773","male","-8.30"
"26_0_1_20170117200006115.jpg.chip.jpg","26","male","","","","29.3","male","3.30","51.504356384277344","male","25.50"
"60_0_3_20170119205502432.jpg.chip.jpg","60","male","","","","48.3","male","-11.70","57.31390380859375","male","-2.69"
"24_1_0_20170117150310308.jpg.chip.jpg","24","female","21.99481773376465","female","-2.01","16.5","female","-7.50","21.427249908447266","female","-2.57"
"1_0_0_20170110205418587.jpg.chip.jpg","1","male","","","","","male","","1.0775048732757568","male","0.08"
"28_0_1_20170117021549834.jpg.chip.jpg","28","male","29.245296478271484","male","1.25","23.5","male","-4.50","28.895938873291016","male","0.90"
"25_0_1_20170113184508496.jpg.chip.jpg","25","male","44.339447021484375","male","19.34","38.7","male","13.70","41.72294998168945","male","16.72"
"78_1_2_20170112205322682.jpg.chip.jpg","78","female","","","","29.1","male","-48.90","68.41976165771484","male","-9.58"
"57_1_0_20170110154547015.jpg.chip.jpg","57","female","","","","38.8","female","-18.20","58.7940788269043","female","1.79"
"65_0_0_20170116224819158.jpg.chip.jpg","65","male","","","","28.7","male","-36.30","41.92104721069336","male","-23.08"
"26_1_0_20170103235707476.jpg.chip.jpg","26","female","","","","28.5","female","2.50","31.445220947265625","female","5.45"
"32_0_0_20170113142132251.jpg.chip.jpg","32","male","","","","28.4","male","-3.60","27.728424072265625","male","-4.27"
"68_1_1_20170113002009108.jpg.chip.jpg","68","female","","","","38.9","male","-29.10","57.96269607543945","female","-10.04"
"15_1_2_20170102234824195.jpg.chip.jpg","15","female","","","","16.1","female","1.10","16.977815628051758","female","1.98"
"33_1_0_20170103182556882.jpg.chip.jpg","33","female","45.73142623901367","female","12.73","29.3","female","-3.70","41.788936614990234","female","8.79"
"34_0_0_20170117134855475.jpg.chip.jpg","34","male","","","","28.6","male","-5.40","34.611637115478516","male","0.61"
"25_0_0_20170119171125583.jpg.chip.jpg","25","male","33.577850341796875","male","8.58","33.5","male","8.50","33.621620178222656","male","8.62"
"2_1_3_20161219225920200.jpg.chip.jpg","2","female","","","","4","","2.00","1.5925053358078003","male","-0.41"
"35_0_0_20170117000310436.jpg.chip.jpg","35","male","","","","38.6","male","3.60","40.86118698120117","male","5.86"
"25_0_1_20170113134128353.jpg.chip.jpg","25","male","","","","22.4","male","-2.60","23.88658905029297","male","-1.11"
"32_1_2_20170116185951847.jpg.chip.jpg","32","female","26.093189239501953","female","-5.91","29.6","female","-2.40","25.838451385498047","female","-6.16"
"24_0_3_20170104230150057.jpg.chip.jpg","24","male","","","","28.9","male","4.90","27.006465911865234","male","3.01"
"32_1_1_20170113011729264.jpg.chip.jpg","32","female","31.537687301635742","female","-0.46","29.3","female","-2.70","32.05472946166992","female","0.05"
"35_1_0_20170116222743531.jpg.chip.jpg","35","female","","","","29.1","female","-5.90","53.127803802490234","female","18.13"
"18_1_0_20170109214239711.jpg.chip.jpg","18","female","12.421146392822266","female","-5.58","28.8","female","10.80","11.708490371704102","female","-6.29"
"25_1_3_20170109135843276.jpg.chip.jpg","25","female","","","","28.7","female","3.70","28.940505981445312","female","3.94"
"85_0_1_20170111211354288.jpg.chip.jpg","85","male","83.09678649902344","male","-1.90","68.9","male","-16.10","77.01854705810547","male","-7.98"
"66_1_0_20170110123225778.jpg.chip.jpg","66","female","","","","29.2","female","-36.80","65.81222534179688","female","-0.19"
"68_0_0_20170117172938504.jpg.chip.jpg","68","male","","","","69.2","male","1.20","63.27310562133789","male","-4.73"
"25_0_2_20170104021135333.jpg.chip.jpg","25","male","26.395767211914062","male","1.40","29.3","male","4.30","26.96424674987793","male","1.96"
"26_0_1_20170113155124217.jpg.chip.jpg","26","male","","","","28.7","male","2.70","27.891407012939453","male","1.89"
"36_0_2_20170104200528385.jpg.chip.jpg","36","male","","","","38.9","male","2.90","42.20384979248047","male","6.20"
"2_1_2_20161219161141325.jpg.chip.jpg","2","female","","","","","male","","","",""
"9_1_0_20170109204512608.jpg.chip.jpg","9","female","9.100561141967773","female","0.10","28.7","female","19.70","11.345290184020996","female","2.35"
"33_0_3_20170117134831656.jpg.chip.jpg","33","male","","","","28.7","male","-4.30","37.93006134033203","male","4.93"
"52_1_0_20170110122416544.jpg.chip.jpg","52","female","","","","29.2","female","-22.80","46.74987030029297","female","-5.25"
"6_1_1_20170103223434927.jpg.chip.jpg","6","female","","","","22.6","female","16.60","23.320171356201172","female","17.32"
"61_0_0_20170104213323109.jpg.chip.jpg","61","male","","","","68.9","male","7.90","63.54641342163086","male","2.55"
"62_1_1_20170112233640592.jpg.chip.jpg","62","female","","","","29.4","female","-32.60","33.76776123046875","female","-28.23"
"25_0_3_20170119152931512.jpg.chip.jpg","25","male","","","","28.6","male","3.60","25.478927612304688","male","0.48"
"26_1_0_20170117201757542.jpg.chip.jpg","26","female","27.61890983581543","female","1.62","28.8","female","2.80","27.07943344116211","female","1.08"
"28_1_0_20170116221850018.jpg.chip.jpg","28","female","25.760454177856445","female","-2.24","29.4","female","1.40","22.764448165893555","female","-5.24"
"11_1_1_20170114033545468.jpg.chip.jpg","11","female","","","","28.8","female","17.80","20.205360412597656","female","9.21"
"47_0_3_20170119202114397.jpg.chip.jpg","47","male","","","","39.3","male","-7.70","50.966915130615234","male","3.97"
"21_1_4_20170117193754349.jpg.chip.jpg","21","female","16.56739616394043","female","-4.43","28.7","female","7.70","15.45053768157959","female","-5.55"
"35_1_1_20170113012452639.jpg.chip.jpg","35","female","20.344324111938477","female","-14.66","29.4","female","-5.60","17.25057601928711","female","-17.75"
"55_1_0_20170117200221382.jpg.chip.jpg","55","female","44.68067169189453","female","-10.32","29.2","female","-25.80","44.79545211791992","female","-10.20"
"1_1_3_20161219225602184.jpg.chip.jpg","1","female","","","","4","female","3.00","0.9608402848243713","female","-0.04"
"25_0_3_20170117151555901.jpg.chip.jpg","25","male","26.34151840209961","male","1.34","28.5","male","3.50","24.731281280517578","male","-0.27"
"44_0_3_20170119181341765.jpg.chip.jpg","44","male","","","","29.3","male","-14.70","44.14747619628906","male","0.15"
"26_1_3_20170104235435739.jpg.chip.jpg","26","female","","","","29.5","female","3.50","24.448482513427734","female","-1.55"
"15_1_3_20170119164417238.jpg.chip.jpg","15","female","","","","9.2","female","-5.80","16.485544204711914","female","1.49"
"61_0_0_20170104185643766.jpg.chip.jpg","61","male","","","","29.3","male","-31.70","62.53678512573242","male","1.54"
"62_1_0_20170110143413907.jpg.chip.jpg","62","female","51.774784088134766","female","-10.23","36.5","female","-25.50","49.831077575683594","female","-12.17"
"45_0_0_20170116224726258.jpg.chip.jpg","45","male","21.80731773376465","male","-23.19","28.7","male","-16.30","25.892738342285156","male","-19.11"
"10_0_0_20170103200522151.jpg.chip.jpg","10","male","8.12144947052002","female","-1.88","8.8","female","-1.20","6.7721028327941895","female","-3.23"
"19_1_4_20170103223231399.jpg.chip.jpg","19","female","","","","28.8","female","9.80","24.708066940307617","female","5.71"
"11_1_0_20170109205013531.jpg.chip.jpg","11","female","7.018853187561035","female","-3.98","9.3","female","-1.70","6.82689905166626","female","-4.17"
"26_0_1_20170113154951523.jpg.chip.jpg","26","male","36.31648635864258","male","10.32","33.5","male","7.50","34.07109832763672","male","8.07"
"15_0_0_20170103200828591.jpg.chip.jpg","15","male","15.29349422454834","male","0.29","22.5","male","7.50","14.78617000579834","male","-0.21"
