### SECCION: emociones
timestamp_iso,hora_local,emocion_dominante,confianza,neutral,happy,sad,angry,fearful,disgusted,surprised,edad,genero,genero_prob,valencia,arousal,roll_deg,yaw_deg,pitch_deg,pos_x,pos_y,tamano,voz_pitch_hz,voz_energia,voz_arousal,rol_activo,satisfaccion,cuadrante,afecto_98,afecto_38,positividad,atencion,n_rostros,detection_rate,expression_entropy,flip_rate,faceapi_neutral,faceapi_happy,faceapi_sad,faceapi_angry,faceapi_fearful,faceapi_disgusted,faceapi_surprised,usa_fusion_i2,fusion_neutral,fusion_happy,fusion_sad,fusion_angry,fusion_fearful,fusion_disgusted,fusion_surprised,usa_mlp_i2,mlp_neutral,mlp_happy,mlp_sad,mlp_angry,mlp_fearful,mlp_disgusted,mlp_surprised,mlp_raw_neutral,mlp_raw_happy,mlp_raw_sad,mlp_raw_angry,mlp_raw_fearful,mlp_raw_disgusted,mlp_raw_surprised
"2026-07-21T19:06:38.114Z","21/7/2026, 1:06:38 p.m.","Neutral","0.5221","0.5221","0.0451","0.1515","0.0301","0.0177","0.2199","0.0136","24","Hombre","0.9045","-0.2266","0.0204","-19.5","3.2","3.8","0.4832","0.5590","0.2353","","0.1407","0.6691","Cliente","-0.2529","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3867","0.6678","1","1.0000","1.9234","0.00","0.9830","0.0031","0.0062","0.0047","0.0000","0.0024","0.0006","0","0.6171","0.0001","0.0000","0.2023","0.0517","0.0306","0.0982","1","0.5221","0.0451","0.1515","0.0301","0.0177","0.2199","0.0136","0.2913","0.0256","0.5013","0.0186","0.0104","0.1467","0.0061"
"2026-07-21T19:06:39.232Z","21/7/2026, 1:06:39 p.m.","Neutral","0.5328","0.5328","0.0395","0.1361","0.0526","0.0166","0.2091","0.0134","25","Hombre","0.9754","-0.2266","0.0342","-22.4","3.7","2.7","0.4780","0.5510","0.2315","","","","Cliente","-0.2488","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3867","0.7769","1","1.0000","1.9365","0.00","0.9438","0.0121","0.0057","0.0134","0.0000","0.0201","0.0049","0","0.7181","0.0002","0.0210","0.0849","0.0241","0.0122","0.1394","1","0.5328","0.0395","0.1361","0.0526","0.0166","0.2091","0.0134","0.3456","0.0188","0.4153","0.0810","0.0090","0.1235","0.0068"
"2026-07-21T19:06:40.416Z","21/7/2026, 1:06:40 p.m.","Neutral","0.5533","0.5533","0.0376","0.1495","0.0651","0.0171","0.1581","0.0193","20","Hombre","0.9016","-0.2130","0.0239","-13.2","4.4","2.4","0.4728","0.4371","0.2575","","0.0421","0.3404","Cliente","-0.2454","Activación negativa · tensión/enojo","Indiferente","Neutral","0.3935","0.7864","1","1.0000","1.9480","0.00","0.9877","0.0029","0.0012","0.0020","0.0000","0.0056","0.0007","0","0.6129","0.0000","0.0507","0.2664","0.0000","0.0574","0.0126","1","0.5533","0.0376","0.1495","0.0651","0.0171","0.1581","0.0193","0.3556","0.0155","0.5049","0.0522","0.0101","0.0450","0.0166"
"2026-07-21T19:06:41.508Z","21/7/2026, 1:06:41 p.m.","Neutral","0.5909","0.5909","0.0410","0.1479","0.0412","0.0168","0.1387","0.0235","21","Hombre","0.9108","-0.1816","0.0027","-12.0","3.9","3.6","0.4757","0.4194","0.2615","","0.0121","0.2403","Cliente","-0.2277","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4092","0.7380","1","1.0000","1.8566","0.00","0.7258","0.0045","0.0186","0.2201","0.0000","0.0256","0.0053","0","0.7458","0.0000","0.0840","0.1318","0.0000","0.0343","0.0040","1","0.5909","0.0410","0.1479","0.0412","0.0168","0.1387","0.0235","0.3752","0.0242","0.4696","0.0222","0.0101","0.0829","0.0158"
"2026-07-21T19:06:42.551Z","21/7/2026, 1:06:42 p.m.","Neutral","0.6137","0.6137","0.0441","0.1412","0.0317","0.0175","0.1184","0.0335","22","Hombre","0.8957","-0.1540","-0.0007","-12.3","2.5","4.2","0.4799","0.4126","0.2594","","0.2764","0.7000","Cliente","-0.2136","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4230","0.7424","1","1.0000","1.8178","0.00","0.8421","0.0039","0.0188","0.1136","0.0000","0.0174","0.0042","0","0.6004","0.0000","0.0000","0.2285","0.0483","0.0363","0.0864","1","0.6137","0.0441","0.1412","0.0317","0.0175","0.1184","0.0335","0.3868","0.0286","0.4652","0.0178","0.0110","0.0716","0.0191"
"2026-07-21T19:06:43.569Z","21/7/2026, 1:06:43 p.m.","Neutral","0.5694","0.5694","0.0482","0.1528","0.0252","0.0168","0.1638","0.0237","23","Hombre","0.7938","-0.1848","0.0029","-12.0","2.9","4.3","0.4829","0.4153","0.2618","126","0.2514","0.7515","Cliente","-0.2157","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4076","0.5502","1","1.0000","1.8765","0.00","0.8282","0.0107","0.0124","0.1161","0.0001","0.0287","0.0039","0","0.6448","0.0000","0.0000","0.0960","0.0693","0.0082","0.1817","1","0.5694","0.0482","0.1528","0.0252","0.0168","0.1638","0.0237","0.2809","0.0331","0.5009","0.0119","0.0079","0.1610","0.0043"
"2026-07-21T19:06:44.687Z","21/7/2026, 1:06:44 p.m.","Neutral","0.6222","0.6222","0.0458","0.1320","0.0302","0.0186","0.1140","0.0372","19","Hombre","0.8799","-0.1423","0.0042","-13.0","3.0","4.5","0.4844","0.4167","0.2585","","0.1890","0.7000","Cliente","-0.1975","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4288","0.7645","1","1.0000","1.8085","0.00","0.6800","0.0092","0.0605","0.2017","0.0002","0.0424","0.0061","0","0.6289","0.0000","0.0000","0.1926","0.0494","0.0293","0.0998","1","0.6222","0.0458","0.1320","0.0302","0.0186","0.1140","0.0372","0.4080","0.0318","0.4222","0.0181","0.0129","0.0826","0.0243"
"2026-07-21T19:06:45.924Z","21/7/2026, 1:06:45 p.m.","Neutral","0.6179","0.6179","0.0447","0.1384","0.0309","0.0175","0.1170","0.0337","20","Hombre","0.8641","-0.1502","-0.0005","-12.4","3.1","4.2","0.4830","0.4155","0.2588","107","0.2366","0.7242","Cliente","-0.1946","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4249","0.7490","1","1.0000","1.8085","0.00","0.7385","0.0044","0.0203","0.2025","0.0000","0.0295","0.0047","0","0.6015","0.0000","0.0000","0.2166","0.0526","0.0336","0.0957","1","0.6179","0.0447","0.1384","0.0309","0.0175","0.1170","0.0337","0.3977","0.0279","0.4450","0.0179","0.0113","0.0790","0.0212"
"2026-07-21T19:06:46.993Z","21/7/2026, 1:06:46 p.m.","Neutral","0.6005","0.6005","0.0486","0.1422","0.0287","0.0173","0.1242","0.0384","21","Hombre","0.9233","-0.1513","0.0055","-10.9","1.9","7.2","0.4878","0.4789","0.2608","","0.0427","0.3422","Cliente","-0.1913","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4244","0.7731","1","1.0000","1.8569","0.00","0.5895","0.0014","0.0157","0.3854","0.0001","0.0045","0.0036","0","0.7378","0.0000","0.0541","0.1479","0.0000","0.0341","0.0261","1","0.6005","0.0486","0.1422","0.0287","0.0173","0.1242","0.0384","0.3893","0.0332","0.4439","0.0209","0.0103","0.0678","0.0345"
"2026-07-21T19:06:48.028Z","21/7/2026, 1:06:48 p.m.","Neutral","0.6036","0.6036","0.0443","0.1491","0.0303","0.0172","0.1169","0.0386","21","Hombre","0.9324","-0.1560","-0.0008","-12.0","1.1","11.0","0.5075","0.4800","0.2642","62","0.1693","0.7000","Cliente","-0.1934","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4220","0.7431","1","1.0000","1.8451","0.00","0.9081","0.0041","0.0543","0.0260","0.0000","0.0042","0.0032","0","0.5650","0.0000","0.0000","0.2598","0.0494","0.0422","0.0836","1","0.6036","0.0443","0.1491","0.0303","0.0172","0.1169","0.0386","0.3770","0.0244","0.4915","0.0221","0.0119","0.0403","0.0328"
"2026-07-21T19:06:49.239Z","21/7/2026, 1:06:49 p.m.","Neutral","0.5960","0.5960","0.0428","0.1601","0.0314","0.0165","0.1190","0.0341","18","Hombre","0.9188","-0.1678","-0.0075","-11.6","0.8","7.3","0.4926","0.4810","0.2605","84","0.1240","0.6132","Cliente","-0.1973","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4161","0.6824","1","1.0000","1.8490","0.00","0.7996","0.0011","0.0183","0.1731","0.0001","0.0017","0.0062","0","0.5922","0.0000","0.0000","0.2631","0.0314","0.0465","0.0667","1","0.5960","0.0428","0.1601","0.0314","0.0165","0.1190","0.0341","0.3284","0.0217","0.5447","0.0164","0.0100","0.0651","0.0138"
"2026-07-21T19:06:50.411Z","21/7/2026, 1:06:50 p.m.","Neutral","0.5743","0.5743","0.0383","0.1553","0.0405","0.0153","0.1431","0.0333","23","Hombre","0.8783","-0.1874","0.0064","-10.3","1.8","7.4","0.4945","0.4908","0.2589","","0.0983","0.3936","Cliente","-0.2049","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4063","0.8003","1","1.0000","1.9012","0.00","0.8808","0.0018","0.0270","0.0847","0.0000","0.0030","0.0027","0","0.5485","0.0000","0.0348","0.3290","0.0000","0.0685","0.0191","1","0.5743","0.0383","0.1553","0.0405","0.0153","0.1431","0.0333","0.3707","0.0209","0.4427","0.0456","0.0094","0.0745","0.0362"
"2026-07-21T19:06:51.653Z","21/7/2026, 1:06:51 p.m.","Neutral","0.5935","0.5935","0.0373","0.1441","0.0551","0.0154","0.0946","0.0602","23","Hombre","0.9664","-0.1520","0.0230","-12.0","-0.6","10.2","0.5076","0.4868","0.2634","","0.0331","0.1949","Cliente","-0.1917","Activación negativa · tensión/enojo","Neutral","Neutral","0.4240","0.7697","1","1.0000","1.9149","0.00","0.9800","0.0009","0.0035","0.0141","0.0000","0.0004","0.0013","0","0.7198","0.0000","0.0920","0.1485","0.0000","0.0397","0.0000","1","0.5935","0.0373","0.1441","0.0551","0.0154","0.0946","0.0602","0.3717","0.0242","0.4787","0.0293","0.0106","0.0438","0.0418"
"2026-07-21T19:06:52.829Z","21/7/2026, 1:06:52 p.m.","Neutral","0.6162","0.6162","0.0361","0.1315","0.0451","0.0175","0.1052","0.0484","21","Hombre","0.8945","-0.1493","0.0148","-13.8","0.5","6.5","0.4980","0.4480","0.2615","68","0.0152","0.1592","Cliente","-0.1795","Activación negativa · tensión/enojo","Neutral","Neutral","0.4254","0.7063","1","1.0000","1.8452","0.00","0.9484","0.0016","0.0037","0.0413","0.0000","0.0012","0.0038","0","0.6984","0.0000","0.0977","0.1609","0.0000","0.0430","0.0000","1","0.6162","0.0361","0.1315","0.0451","0.0175","0.1052","0.0484","0.3780","0.0247","0.4556","0.0164","0.0138","0.0965","0.0150"
"2026-07-21T19:06:54.039Z","21/7/2026, 1:06:54 p.m.","Neutral","0.6319","0.6319","0.0341","0.1261","0.0426","0.0171","0.1095","0.0387","22","Hombre","0.9318","-0.1509","0.0069","-11.8","1.1","7.7","0.5017","0.4458","0.2631","65","0.0485","0.2719","Cliente","-0.1764","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4246","0.7276","1","1.0000","1.7866","0.00","0.8293","0.0025","0.0218","0.1371","0.0000","0.0054","0.0038","0","0.8011","0.0000","0.0757","0.0621","0.0000","0.0204","0.0406","1","0.6319","0.0341","0.1261","0.0426","0.0171","0.1095","0.0387","0.4561","0.0227","0.3895","0.0224","0.0112","0.0776","0.0204"
"2026-07-21T19:06:55.154Z","21/7/2026, 1:06:55 p.m.","Neutral","0.6267","0.6267","0.0339","0.1311","0.0426","0.0167","0.1168","0.0322","23","Hombre","0.9288","-0.1606","0.0026","-11.3","1.6","6.7","0.4984","0.4473","0.2626","","0.0148","0.2494","Cliente","-0.1799","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4197","0.7333","1","1.0000","1.7864","0.00","0.9225","0.0020","0.0081","0.0628","0.0000","0.0011","0.0035","0","0.7844","0.0000","0.0790","0.0875","0.0000","0.0259","0.0231","1","0.6267","0.0339","0.1311","0.0426","0.0167","0.1168","0.0322","0.4052","0.0221","0.4314","0.0282","0.0104","0.0861","0.0166"
"2026-07-21T19:06:56.338Z","21/7/2026, 1:06:56 p.m.","Neutral","0.6073","0.6073","0.0322","0.1449","0.0460","0.0175","0.1114","0.0406","22","Hombre","0.9141","-0.1686","0.0055","-10.1","0.4","5.5","0.4944","0.4491","0.2620","","0.2712","0.7000","Cliente","-0.1906","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4157","0.8220","1","1.0000","1.8474","0.00","0.8228","0.0030","0.0517","0.1115","0.0001","0.0033","0.0077","0","0.4809","0.0000","0.0000","0.3331","0.0493","0.0573","0.0793","1","0.6073","0.0322","0.1449","0.0460","0.0175","0.1114","0.0406","0.4069","0.0159","0.4412","0.0395","0.0128","0.0333","0.0504"
"2026-07-21T19:06:57.477Z","21/7/2026, 1:06:57 p.m.","Neutral","0.6066","0.6066","0.0280","0.1388","0.0678","0.0177","0.0814","0.0597","22","Hombre","0.9512","-0.1570","0.0257","-11.0","-0.1","5.8","0.4977","0.4478","0.2620","","","","Cliente","-0.1931","Activación negativa · tensión/enojo","Neutral","Neutral","0.4215","0.8575","1","1.0000","1.8809","0.00","0.9356","0.0012","0.0015","0.0549","0.0000","0.0008","0.0061","0","0.5906","0.0000","0.0024","0.2868","0.0142","0.0557","0.0503","1","0.6066","0.0280","0.1388","0.0678","0.0177","0.0814","0.0597","0.4327","0.0159","0.3908","0.0605","0.0117","0.0292","0.0593"
"2026-07-21T19:06:58.564Z","21/7/2026, 1:06:58 p.m.","Neutral","0.6022","0.6022","0.0292","0.1534","0.0556","0.0188","0.0872","0.0536","24","Hombre","0.9523","-0.1649","0.0106","-10.5","0.2","5.9","0.4964","0.4480","0.2622","93","0.1736","0.7048","Cliente","-0.1938","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4175","0.7247","1","1.0000","1.8769","0.00","0.8360","0.0017","0.0061","0.1407","0.0000","0.0059","0.0095","0","0.5001","0.0000","0.0000","0.3217","0.0467","0.0551","0.0763","1","0.6022","0.0292","0.1534","0.0556","0.0188","0.0872","0.0536","0.3436","0.0196","0.5148","0.0204","0.0107","0.0711","0.0198"
"2026-07-21T19:06:59.633Z","21/7/2026, 1:06:59 p.m.","Neutral","0.5814","0.5814","0.0313","0.1545","0.0518","0.0177","0.1200","0.0433","25","Hombre","0.9589","-0.1838","0.0124","-11.6","0.9","6.1","0.4941","0.4726","0.2615","","","","Cliente","-0.1970","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4081","0.5558","1","1.0000","1.9148","0.00","0.8797","0.0035","0.0215","0.0719","0.0000","0.0191","0.0043","0","0.7785","0.0000","0.0109","0.0658","0.0147","0.0119","0.1182","1","0.5814","0.0313","0.1545","0.0518","0.0177","0.1200","0.0433","0.2952","0.0252","0.5152","0.0138","0.0076","0.1381","0.0049"
"2026-07-21T19:07:00.756Z","21/7/2026, 1:07:00 p.m.","Neutral","0.5957","0.5957","0.0338","0.1513","0.0498","0.0175","0.1164","0.0356","24","Hombre","0.9409","-0.1784","0.0055","-10.9","-1.0","5.2","0.4672","0.4202","0.2762","","0.0316","0.3053","Cliente","-0.1988","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4108","0.7017","1","1.0000","1.8726","0.00","0.7785","0.0009","0.0170","0.1928","0.0001","0.0027","0.0081","0","0.7639","0.0000","0.0629","0.1147","0.0000","0.0296","0.0290","1","0.5957","0.0338","0.1513","0.0498","0.0175","0.1164","0.0356","0.3997","0.0175","0.4818","0.0164","0.0120","0.0526","0.0201"
"2026-07-21T19:07:01.937Z","21/7/2026, 1:07:01 p.m.","Neutral","0.5931","0.5931","0.0316","0.1470","0.0480","0.0163","0.1318","0.0322","19","Hombre","0.9325","-0.1856","0.0065","-11.3","2.2","5.6","0.4875","0.4231","0.2740","","","","Cliente","-0.1964","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4072","0.6059","1","1.0000","1.8632","0.00","0.8007","0.0026","0.0061","0.1837","0.0000","0.0056","0.0013","0","0.7545","0.0000","0.0056","0.1263","0.0088","0.0238","0.0810","1","0.5931","0.0316","0.1470","0.0480","0.0163","0.1318","0.0322","0.3577","0.0228","0.4535","0.0151","0.0097","0.1340","0.0073"
"2026-07-21T19:07:03.092Z","21/7/2026, 1:07:03 p.m.","Neutral","0.6173","0.6173","0.0499","0.1228","0.0306","0.0129","0.1465","0.0201","23","Hombre","0.9306","-0.1540","0.0038","-15.3","-0.6","6.3","0.4979","0.4161","0.2636","","0.0584","0.3947","Cliente","-0.1868","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4230","0.5664","1","1.0000","1.7708","0.00","0.3346","0.0550","0.4806","0.0591","0.0011","0.0671","0.0025","0","0.4035","0.0970","0.0738","0.2164","0.0275","0.0120","0.1698","1","0.6173","0.0499","0.1228","0.0306","0.0129","0.1465","0.0201","0.4248","0.0617","0.3637","0.0039","0.0083","0.1352","0.0023"
"2026-07-21T19:07:04.281Z","21/7/2026, 1:07:04 p.m.","Neutral","0.6817","0.6817","0.0585","0.0991","0.0168","0.0096","0.1228","0.0115","23","Hombre","0.9161","-0.1087","-0.0142","-12.5","-0.1","4.7","0.4870","0.4057","0.2706","71","0.0923","0.5076","Cliente","-0.1671","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4457","0.7381","1","1.0000","1.5561","0.00","0.8507","0.1007","0.0254","0.0119","0.0000","0.0101","0.0012","0","0.5630","0.0087","0.0102","0.3085","0.0178","0.0186","0.0731","1","0.6817","0.0585","0.0991","0.0168","0.0096","0.1228","0.0115","0.5377","0.0413","0.3361","0.0063","0.0060","0.0664","0.0062"
"2026-07-21T19:07:05.425Z","21/7/2026, 1:07:05 p.m.","Neutral","0.6562","0.6562","0.0534","0.1100","0.0180","0.0124","0.1291","0.0210","27","Hombre","0.9297","-0.1237","-0.0070","-14.8","-0.7","6.0","0.4907","0.4158","0.2701","","0.1340","0.6465","Cliente","-0.1619","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4382","0.7674","1","1.0000","1.6556","0.00","0.4301","0.0032","0.0278","0.4978","0.0003","0.0208","0.0200","0","0.6525","0.0000","0.0000","0.0735","0.0739","0.0074","0.1928","1","0.6562","0.0534","0.1100","0.0180","0.0124","0.1291","0.0210","0.4745","0.0270","0.3716","0.0192","0.0146","0.0532","0.0398"
"2026-07-21T19:07:06.578Z","21/7/2026, 1:07:06 p.m.","Neutral","0.6365","0.6365","0.0420","0.1194","0.0312","0.0150","0.1315","0.0243","23","Hombre","0.9426","-0.1494","-0.0001","-14.0","1.0","6.1","0.4903","0.4162","0.2725","61","0.3659","0.7000","Cliente","-0.1698","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4253","0.7667","1","1.0000","1.7354","0.00","0.8280","0.0047","0.0425","0.0988","0.0001","0.0131","0.0129","0","0.6368","0.0000","0.0000","0.1784","0.0525","0.0271","0.1053","1","0.6365","0.0420","0.1194","0.0312","0.0150","0.1315","0.0243","0.4246","0.0183","0.4240","0.0304","0.0120","0.0655","0.0252"
"2026-07-21T19:07:07.729Z","21/7/2026, 1:07:07 p.m.","Neutral","0.6815","0.6815","0.0570","0.0953","0.0169","0.0112","0.1236","0.0145","26","Hombre","0.8739","-0.1077","-0.0098","-12.0","0.4","6.2","0.4909","0.4122","0.2711","","0.1811","0.7000","Cliente","-0.1646","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4461","0.7398","1","1.0000","1.5693","0.00","0.7550","0.1529","0.0162","0.0543","0.0001","0.0212","0.0004","0","0.4258","0.0122","0.0000","0.3834","0.0616","0.0262","0.0908","1","0.6815","0.0570","0.0953","0.0169","0.0112","0.1236","0.0145","0.5577","0.0439","0.2938","0.0044","0.0066","0.0875","0.0062"
"2026-07-21T19:07:08.832Z","21/7/2026, 1:07:08 p.m.","Neutral","0.6193","0.6193","0.1207","0.1058","0.0084","0.0104","0.1278","0.0076","25","Hombre","0.9079","-0.0633","0.0139","-9.5","0.7","6.8","0.4941","0.4160","0.2738","76","0.0772","0.4574","Cliente","-0.1324","Neutro · sin activación marcada","Neutral","Neutral","0.4684","0.5567","1","1.0000","1.6984","0.00","0.8739","0.0215","0.0761","0.0149","0.0000","0.0133","0.0002","0","0.1864","0.1891","0.0375","0.4097","0.0439","0.0143","0.1191","1","0.6193","0.1207","0.1058","0.0084","0.0104","0.1278","0.0076","0.3570","0.1206","0.4225","0.0011","0.0064","0.0914","0.0012"
"2026-07-21T19:07:09.949Z","21/7/2026, 1:07:09 p.m.","Neutral","0.6292","0.6292","0.1064","0.1002","0.0109","0.0094","0.1372","0.0067","22","Hombre","0.9103","-0.0775","0.0112","-12.4","0.5","6.8","0.4944","0.4187","0.2705","","0.0771","0.4571","Cliente","-0.1113","Neutro · sin activación marcada","Neutral","Neutral","0.4613","0.7305","1","1.0000","1.6730","0.00","0.9894","0.0007","0.0005","0.0084","0.0000","0.0006","0.0004","0","0.6601","0.0009","0.0271","0.2352","0.0025","0.0322","0.0419","1","0.6292","0.1064","0.1002","0.0109","0.0094","0.1372","0.0067","0.4475","0.0292","0.3749","0.0181","0.0060","0.1173","0.0070"
"2026-07-21T19:07:11.067Z","21/7/2026, 1:07:11 p.m.","Neutral","0.6037","0.6037","0.0703","0.1187","0.0227","0.0128","0.1587","0.0132","21","Hombre","0.9095","-0.1394","0.0102","-13.5","0.6","7.5","0.4977","0.4250","0.2719","","0.0963","0.5211","Cliente","-0.1250","Activación negativa · tensión/enojo","Neutral","Neutral","0.4303","0.6649","1","1.0000","1.7818","0.00","0.8578","0.0045","0.0466","0.0689","0.0002","0.0142","0.0079","0","0.7444","0.0001","0.0052","0.1355","0.0141","0.0240","0.0768","1","0.6037","0.0703","0.1187","0.0227","0.0128","0.1587","0.0132","0.3696","0.0301","0.4480","0.0153","0.0116","0.1140","0.0113"
"2026-07-21T19:07:12.200Z","21/7/2026, 1:07:12 p.m.","Neutral","0.5855","0.5855","0.0618","0.1275","0.0234","0.0149","0.1675","0.0193","22","Hombre","0.8595","-0.1575","0.0134","-10.6","-0.2","8.0","0.4972","0.4279","0.2711","","0.0694","0.4313","Cliente","-0.1511","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4212","0.7258","1","1.0000","1.8382","0.00","0.9657","0.0252","0.0025","0.0036","0.0000","0.0005","0.0025","0","0.7337","0.0002","0.0284","0.1627","0.0000","0.0287","0.0463","1","0.5855","0.0618","0.1275","0.0234","0.0149","0.1675","0.0193","0.3840","0.0450","0.4476","0.0100","0.0106","0.0810","0.0219"
"2026-07-21T19:07:13.247Z","21/7/2026, 1:07:13 p.m.","Neutral","0.5558","0.5558","0.1266","0.1342","0.0126","0.0156","0.1359","0.0194","22","Hombre","0.9291","-0.0852","0.0296","-8.2","-0.3","7.5","0.4975","0.4256","0.2728","","0.1650","0.7000","Cliente","-0.1396","Activación negativa · tensión/enojo","Neutral","Neutral","0.4574","0.6841","1","1.0000","1.9118","0.00","0.6239","0.0250","0.2852","0.0190","0.0001","0.0310","0.0158","0","0.4327","0.0231","0.0000","0.3681","0.0564","0.0284","0.0913","1","0.5558","0.1266","0.1342","0.0126","0.0156","0.1359","0.0194","0.4550","0.0786","0.3732","0.0019","0.0073","0.0746","0.0096"
"2026-07-21T19:07:14.411Z","21/7/2026, 1:07:14 p.m.","Neutral","0.6173","0.6173","0.1078","0.1229","0.0069","0.0120","0.1189","0.0142","21","Hombre","0.8910","-0.0782","0.0031","-8.1","-0.8","7.6","0.4981","0.4250","0.2730","60","0.1295","0.6316","Cliente","-0.1242","Neutro · sin activación marcada","Neutral","Neutral","0.4609","0.6611","1","1.0000","1.7261","0.00","0.6506","0.1070","0.1907","0.0339","0.0005","0.0106","0.0067","0","0.3788","0.0432","0.0000","0.4219","0.0469","0.0345","0.0747","1","0.6173","0.1078","0.1229","0.0069","0.0120","0.1189","0.0142","0.4376","0.0754","0.4065","0.0014","0.0068","0.0659","0.0064"
